country,state,city,zip code,temp,wind_speed,clouds
Wales, ,Cardiff,CF14,4.61,1.54,"scattered clouds",
u.s.a,Northern Mariana Islands,Saipan,96950,32.74,6.17,"clear sky",
Cuba, ,Havana,32333,17.47,0.51,"few clouds",
England, ,London,181372,1.03,2.57,"few clouds",
US,CA,Foster City,94404,5.14,2.06,"fog",
IL, ,Tel Aviv,,20.63,2.57,"clear sky",
GB, ,London,NW1 3BT,1.03,2.57,"few clouds",
US,FL,Miami,,23.98,2.57,"few clouds",
Wales, ,Cardiff,CF14,4.61,1.54,"scattered clouds",
Grenada, ,St. George's,19720,30.2,4.12,"scattered clouds",
u.s.a,Northern Mariana Islands,Saipan,96950,32.74,6.17,"clear sky",
Cuba, ,Havana,32333,17.47,0.51,"few clouds",
France,Mayotte,Acoua,,35.16,2.97,"few clouds",
England, ,London,181372,1.03,2.57,"few clouds",
Andorra, ,Andorra la Vella,AD500,3.57,1.03,"light rain",
Ecuador,Pichincha,Quito,170109,9.7,1.22,"overcast clouds",
Ethiopia, ,Addis Ababa,1000,20.48,5.14,"few clouds",
Burkina Faso,Kadiogo,Ouagadougou,,31.73,5.66,"dust",
